Id,Predicted
25844,3391.549805
25845,2228.138428
25846,2290.595215
25847,2565.181396
25848,4436.668945
25849,3631.421875
25850,3753.683105
25851,2790.905273
25852,1590.913208
25853,2718.826904
25854,2203.727051
25855,2384.23999
25856,2816.348633
25857,2311.900146
25858,1891.310913
25859,3321.070313
25860,2353.834717
25861,3242.508057
25862,3345.032471
25863,2016.709595
25864,2953.127197
25865,2129.193604
25866,2806.714844
25867,2352.599121
25868,2070.42749
25869,3882.517822
25870,2304.75708
25871,2075.813477
25872,2794.461182
25873,1694.164063
25874,3151.504883
25875,2134.722656
25876,2132.633301
25877,2034.065308
25878,1675.204346
25879,2606.084229
25880,2083.683105
25881,2284.098145
25882,2394.635498
25883,2355.141846
25884,3551.67627
25885,2302.249268
25886,3297.432373
25887,3374.5896
25888,4204.583008
25889,2545.098389
25890,2561.833984
25891,3592.763428
25892,2451.47998
25893,3061.713135
25894,2606.868652
25895,2620.972412
25896,2521.351074
25897,2509.009033
25898,2325.878174
25899,2657.514404
25900,2172.254639
25901,3726.561279
25902,3037.155762
25903,3229.170898
25904,3703.270508
25905,2715.001709
25906,2055.82251
25907,3023.603271
25908,3724.802979
25909,2071.280518
25910,4890.706543
25911,2893.986816
25912,3123.0896
25913,3091.066162
25914,2406.676514
25915,2260.703125
25916,2018.481201
25917,2408.1521
25918,3097.343994
25919,4665.452637
25920,2145.385254
25921,3775.133057
25922,2151.963379
25923,2256.616943
25924,2958.259033
25925,2663.80957
25926,2434.89502
25927,3780.99707
25928,3060.80127
25929,3191.61377
25930,2868.256104
25931,2281.833008
25932,4548.702637
25933,2663.637207
25934,1911.793335
25935,2332.021484
25936,2848.571289
25937,3063.878906
25938,2324.372803
25939,2821.718018
25940,2760.479248
25941,2353.16748
25942,2437.641113
25943,2851.526123
25944,3003.823975
25945,1995.113525
25946,2140.971436
25947,2119.675293
25948,2545.599365
25949,2489.117676
25950,2515.66626
25951,3926.699219
25952,1827.213379
25953,2440.489014
25954,1919.698608
25955,2622.796875
25956,3294.195313
25957,4019.648682
25958,2576.500977
25959,3315.017334
25960,3056.998047
25961,2476.2146
25962,2607.045166
25963,3609.875977
25964,1862.283691
25965,2603.89209
25966,2436.652344
25967,1874.144043
25968,2586.5625
25969,3706.090332
25970,2152.725342
25971,2099.381104
25972,3944.85376
25973,1415.090454
25974,2025.582886
25975,2705.782715
25976,3642.746826
25977,2220.290527
25978,2273.692871
25979,2200.57959
25980,2081.256592
25981,2205.618896
25982,2237.713135
25983,1811.945923
25984,2583.412354
25985,2731.618652
25986,1742.286987
25987,2788.726563
25988,2587.780762
25989,2079.501221
25990,2931.330566
25991,2322.87085
25992,2129.58374
25993,2793.948486
25994,2617.441162
25995,2753.39209
25996,2586.038086
25997,2047.842163
25998,2546.183105
25999,2437.239746
26000,2103.150879
26001,2288.493652
26002,2571.910645
26003,2147.596924
26004,2575.773193
26005,1914.406372
26006,3327.282715
26007,2402.83252
26008,2953.001221
26009,2914.061279
26010,1790.863037
26011,1884.804321
26012,2181.844238
26013,2018.008423
26014,1994.731323
26015,2098.094727
26016,2133.156494
26017,2973.085938
26018,2894.992188
26019,2026.431152
26020,2515.600342
26021,1787.429688
26022,3880.460449
26023,2656.584717
26024,2168.087891
26025,2324.919434
26026,3208.230469
26027,2593.643311
26028,2056.72583
26029,2769.637695
26030,2362.096924
26031,2948.86084
26032,2787.252197
26033,2619.570801
26034,2721.638672
26035,3889.804199
26036,2423.892334
26037,2609.459961
26038,2173.211914
26039,2086.050049
26040,2082.391113
26041,2123.510986
26042,2877.822754
26043,2288.905273
26044,3154.026855
26045,2627.619873
26046,2292.072998
26047,2372.654053
26048,2176.210693
26049,2348.787109
26050,2374.788086
26051,1727.063965
26052,1806.67688
26053,3627.365234
26054,2194.295166
26055,2618.858887
26056,1794.711792
26057,2664.617188
26058,1913.795532
26059,1908.870483
26060,2924.517334
26061,2007.699951
26062,1886.825073
26063,2751.003174
26064,1853.548096
26065,1971.227783
26066,2000.362793
26067,2078.355225
26068,1885.734375
26069,2064.075439
26070,1797.388062
26071,2669.34375
26072,1877.953857
26073,3845.300537
26074,1998.654663
26075,2387.933594
26076,2084.020264
26077,2981.251709
26078,3949.200928
26079,2191.359131
26080,2879.247803
26081,1905.380371
26082,2022.020264
26083,3471.752441
26084,1913.911621
26085,2402.196777
26086,4308.089844
26087,2829.799072
26088,2214.462646
26089,2312.604736
26090,3817.834717
26091,2357.479004
26092,2022.445923
26093,2460.091797
26094,2755.437988
26095,2190.119385
26096,2006.192505
26097,1900.123413
26098,2559.359863
26099,2461.908936
26100,2454.690674
26101,2018.874023
26102,1932.776245
26103,2098.535645
26104,1897.75061
26105,1929.945068
26106,2161.244385
26107,2162.271729
26108,2265.845947
26109,3430.881836
26110,3186.13501
26111,2167.677979
26112,2522.074707
26113,2724.849609
26114,1912.865601
26115,2828.393311
26116,2685.513916
26117,1962.234619
26118,2471.211182
26119,2162.4021
26120,2323.656982
26121,2287.891113
26122,2643.595459
26123,2487.385742
26124,4585.388672
26125,2306.721924
26126,2466.831055
26127,3246.483398
26128,2757.556396
26129,2070.077881
26130,2154.241455
26131,3036.783936
26132,3165.037109
26133,2119.571777
26134,2474.613281
26135,3169.696777
26136,2993.836914
26137,2728.756836
26138,2000.731934
26139,3199.405029
26140,2425.627197
26141,1897.778076
26142,2253.516846
26143,1969.281616
26144,2251.859131
26145,1875.426636
26146,2039.328979
26147,2026.682495
26148,2215.977539
26149,2568.341553
26150,2480.98877
26151,2026.420532
26152,2579.653564
26153,2072.832764
26154,2025.006958
26155,2995.004395
26156,4439.928223
26157,2156.46582
26158,2444.705811
26159,2527.254395
26160,2337.734131
26161,2602.324707
26162,3038.250977
26163,2121.513916
26164,2642.91748
26165,2271.345459
26166,2040.010742
26167,2069.667969
26168,3821.636475
26169,1934.027588
26170,2592.984375
26171,2535.212402
26172,1923.54126
26173,3677.897217
26174,2185.632813
26175,2502.562012
26176,3152.716553
26177,4309.172363
26178,2188.212158
26179,3176.204834
26180,1954.027466
26181,2367.468506
26182,2174.838135
26183,2823.405273
26184,2134.510254
26185,1880.942261
26186,1891.933228
26187,2054.529541
26188,2253.548584
26189,1809.028076
26190,2026.769531
26191,2943.246826
26192,2921.954346
26193,2131.372314
26194,2673.759277
26195,2609.243408
26196,2379.376709
26197,3513.30957
26198,1868.308105
26199,2309.756104
26200,2058.758057
26201,2869.562744
26202,2973.897217
26203,3069.527344
26204,3802.228271
26205,2699.687744
26206,2368.991943
26207,1811.203857
26208,1776.973877
26209,1944.057739
26210,1867.609985
26211,1864.34314
26212,2283.401855
26213,2824.906494
26214,3043.043945
26215,2237.370605
26216,3318.939209
26217,2411.188477
26218,2563.250977
26219,2239.623779
26220,3770.923096
26221,2163.876709
26222,2241.825439
26223,2243.357666
26224,2074.040283
26225,2497.717773
26226,2284.776123
26227,2179.827393
26228,2521.113525
26229,2158.147705
26230,2854.534912
26231,2704.6875
26232,3270.448975
26233,3757.817383
26234,3524.319092
26235,3434.494873
26236,1877.271729
26237,3242.700439
26238,2110.799316
26239,2220.848389
26240,3681.860596
26241,4061.708252
26242,3147.858643
26243,1975.557007
26244,2298.340332
26245,1943.076538
26246,2505.028076
26247,2838.490479
26248,2603.073486
26249,2783.068604
26250,2771.086182
26251,1982.738647
26252,2238.196777
26253,2436.276123
26254,2260.038086
26255,2453.063721
26256,2602.691406
26257,3096.925537
26258,3246.843018
26259,3216.180908
26260,3033.598877
26261,2271.358398
26262,2474.737549
26263,2278.706787
26264,2761.516113
26265,2001.320557
26266,4126.906738
26267,3526.922363
26268,2322.27832
26269,2791.484619
26270,1940.353394
26271,2291.01001
26272,2077.761719
26273,2783.748779
26274,2856.033936
26275,3233.272461
26276,2016.078125
26277,2358.811279
26278,2311.331299
26279,2324.56665
26280,2107.252441
26281,1988.086792
26282,1921.384766
26283,1996.233887
26284,2670.023682
26285,3533.887939
26286,2011.655151
26287,2795.763184
26288,2262.51001
26289,1897.45459
26290,2597.399414
26291,1762.780273
26292,2834.691406
26293,2867.202637
26294,2790.962646
26295,3451.974365
26296,2562.359619
26297,1905.060547
26298,3409.073975
26299,2017.208862
26300,2044.196533
26301,1701.966064
26302,2246.596191
26303,1887.899292
26304,2386.351563
26305,2853.374512
26306,2500.946777
26307,2302.196533
26308,2528.581299
26309,2517.263428
26310,2338.072998
26311,3117.209229
26312,2120.829346
26313,2475.383301
26314,4057.818359
26315,2339.891113
26316,1940.390015
26317,2421.518799
26318,2394.04126
26319,2324.230957
26320,1897.45459
26321,2827.399658
26322,2110.034424
26323,2714.261475
26324,3177.170898
26325,2210.82251
26326,2114.041016
26327,2057.310547
26328,3371.311523
26329,2434.554688
26330,3715.530273
26331,2127.791504
26332,2343.474609
26333,3726.418701
26334,3246.709961
26335,1999.366089
26336,2201.49585
26337,3114.119629
26338,2514.595703
26339,1945.090454
26340,2138.435059
26341,3007.070557
26342,1899.260864
26343,2499.183594
26344,2125.212646
26345,2675.315186
26346,2081.980225
26347,2182.342773
26348,2350.875977
26349,2344.649414
26350,2620.845703
26351,2318.168457
26352,2474.254883
26353,1832.185547
26354,2965.312988
26355,3310.931152
26356,2752.902344
26357,2055.848633
26358,3390.890625
26359,2417.724854
26360,2339.480225
26361,2101.673584
26362,3797.439697
26363,2889.650635
26364,1855.386963
26365,3637.060547
26366,3070.244873
26367,2241.827393
26368,2464.530029
26369,2456.349609
26370,3272.095215
26371,3796.42627
26372,1981.237793
26373,2218.67749
26374,3337.502197
26375,2293.405029
26376,2944.791748
26377,3260.105469
26378,3093.53833
26379,2189.022949
26380,2152.435791
26381,1998.473999
26382,2792.888184
26383,2197.515381
26384,1943.854614
26385,2336.051758
26386,1842.230591
26387,2342.659424
26388,3113.002441
26389,2400.67334
26390,2084.877686
26391,1823.049194
26392,2703.34375
26393,2109.797852
26394,2176.174316
26395,4544.635742
26396,3565.719727
26397,3466.746826
26398,3579.030762
26399,3952.70459
26400,2142.259033
26401,2874.940918
26402,2112.061768
26403,2935.211914
26404,2400.342529
26405,2296.187744
26406,2385.989746
26407,2708.107422
26408,2875.705322
26409,2580.017334
26410,2938.839355
26411,2036.185913
26412,2334.454102
26413,1798.027466
26414,2611.683838
26415,4228.751953
26416,1675.184814
26417,2798.460938
26418,1864.464355
26419,3809.477295
26420,2738.916504
26421,2177.476318
26422,3031.180664
26423,3625.010498
26424,2098.34082
26425,1984.713379
26426,2246.035645
26427,2262.090576
26428,3352.121826
26429,2751.481445
26430,1883.763672
26431,2003.242798
26432,2244.323486
26433,2284.386475
26434,2479.28125
26435,2660.379639
26436,2676.849121
26437,1836.407715
26438,2570.24707
26439,3357.753418
26440,2574.336914
26441,3018.742432
26442,2511.192383
26443,4434.661133
26444,2335.334229
26445,2625.001221
26446,1839.023438
26447,2718.466553
26448,1968.87915
26449,2172.077148
26450,2620.727051
26451,2152.234131
26452,2299.582031
26453,2106.987061
26454,2329.501221
26455,1878.615845
26456,2598.497803
26457,2312.030029
26458,3050.841797
26459,2474.422852
26460,1958.951538
26461,1979.037476
26462,2108.609375
26463,4315.380371
26464,2116.220459
26465,2583.672363
26466,3067.075439
26467,3523.374512
26468,2990.441162
26469,2560.244873
26470,1942.765747
26471,1906.961548
26472,2526.007813
26473,2634.138428
26474,1923.873657
26475,3128.856201
26476,2192.243164
26477,1917.938599
26478,2617.946777
26479,3877.021484
26480,2469.412354
26481,3045.264404
26482,2119.48584
26483,2394.512695
26484,2228.812256
26485,2569.430908
26486,3186.258789
26487,2706.05835
26488,4633.504883
26489,2203.441406
26490,2440.316162
26491,3319.612305
26492,2283.238037
26493,2352.357422
26494,2055.892822
26495,1877.957397
26496,4125.023438
26497,3098.092773
26498,2828.185547
26499,3083.781738
26500,2176.922852
26501,3008.642334
26502,2225.583496
26503,3397.403076
26504,2798.852051
26505,2951.697998
26506,2098.3396
26507,2837.276611
26508,2270.161377
26509,1834.27002
26510,2430.806396
26511,1884.711304
26512,3919.662354
26513,1935.491943
26514,2499.397949
26515,2245.014404
26516,2199.480469
26517,2806.254883
26518,2088.175537
26519,2629.48999
26520,2037.420898
26521,2528.755127
26522,2213.706787
26523,2283.967041
26524,2377.389648
26525,2418.515381
26526,3164.828613
26527,2106.873047
26528,3048.081787
26529,2595.111084
26530,2978.878174
26531,2241.386475
26532,2229.893311
26533,1884.156494
26534,2311.660156
26535,2891.713135
26536,3470.577637
26537,1861.70874
26538,2203.162842
26539,2575.371826
26540,2394.475342
26541,2533.682617
26542,3071.44458
26543,2906.697998
26544,2291.485596
26545,3070.022949
26546,2708.10498
26547,3201.3125
26548,2123.327393
26549,3942.278076
26550,2489.322998
26551,2361.222656
26552,3841.687012
26553,2544.962402
26554,3077.937988
26555,3139.562988
26556,2494.411133
26557,2611.907715
26558,3168.976074
26559,3421.226074
26560,2180.69458
26561,3012.280518
26562,2675.741455
26563,2136.817627
26564,2060.051758
26565,3689.257324
26566,3616.879883
26567,2784.024414
26568,2450.621582
26569,2228.376709
26570,2279.283447
26571,2012.339844
26572,3509.581787
26573,2365.80127
26574,2030.895142
26575,2608.529053
26576,1622.113892
26577,1895.363647
26578,2405.504395
26579,2504.899414
26580,2445.908936
26581,2205.529053
26582,1856.515259
26583,2150.23584
26584,3758.550537
26585,2083.776123
26586,4101.181641
26587,2421.205322
26588,2676.125488
26589,2006.044434
26590,2119.533447
26591,2246.825195
26592,2558.300293
26593,2799.446777
26594,3568.075928
26595,1886.31311
26596,3080.932373
26597,2269.555664
26598,2091.584229
26599,2427.596191
26600,3224.496826
26601,2933.223389
26602,3961.949219
26603,3728.906982
26604,1837.001953
26605,2193.504639
26606,3209.816162
26607,2370.335938
26608,2063.82959
26609,2937.470459
26610,2064.362061
26611,2674.17749
26612,3547.658691
26613,3347.855469
26614,1658.577881
26615,2256.750732
26616,2401.716309
26617,2262.392334
26618,1903.824219
26619,2337.909912
26620,2094.239746
26621,2398.560791
26622,2313.238525
26623,3168.649902
26624,3367.254395
26625,3094.397461
26626,3245.508789
26627,2734.05835
26628,2350.297852
26629,3710.848389
26630,2887.938965
26631,2066.182373
26632,1872.090942
26633,2131.402588
26634,3065.258057
26635,2562.02832
26636,2175.81958
26637,1899.89624
26638,3316.252686
26639,2323.067871
26640,2965.513672
26641,2419.456299
26642,3006.577637
26643,2649.157471
26644,3780.126709
26645,2133.898926
26646,2473.742432
26647,3873.405029
26648,2074.977051
26649,2763.565674
26650,3348.830322
26651,2922.774414
26652,2631.326172
26653,4394.63623
26654,1925.409546
26655,2289.259521
26656,2034.036011
26657,2989.159424
26658,2412.823486
26659,4276.115723
26660,2212.195557
26661,2740.530518
26662,2891.793701
26663,3345.033691
26664,2429.266113
26665,1846.66748
26666,1869.222412
26667,3049.011719
26668,2941.191895
26669,2431.949463
26670,1691.420532
26671,1006.870972
26672,1996.088745
26673,1879.458374
26674,1859.238281
26675,2820.478027
26676,2281.256592
26677,2304.109863
26678,2649.431152
26679,2041.717896
26680,1924.188843
26681,2343.194092
26682,2470.900635
26683,3116.254883
26684,1979.349609
26685,2583.216309
26686,2373.961914
26687,2883.259033
26688,2678.217529
26689,3284.431396
26690,2316.127441
26691,2152.096436
26692,2421.201416
26693,3811.304688
26694,3499.72583
26695,2391.539551
26696,2166.027344
26697,2937.236816
26698,2063.245117
26699,2195.732422
26700,2761.919922
26701,2606.71582
26702,1819.821411
26703,2563.085449
26704,2132.629883
26705,2252.428955
26706,2185.19873
26707,3536.989258
26708,1660.630615
26709,2108.232422
26710,3698.544189
26711,2151.283447
26712,2192.396729
26713,1680.046875
26714,3770.99292
26715,2091.582031
26716,2653.814941
26717,2003.144653
26718,2366.744629
26719,2849.897461
26720,2097.118164
26721,2116.253418
26722,2113.867676
26723,2192.210693
26724,2618.008789
26725,2334.225586
26726,2321.647461
26727,2136.458008
26728,3095.786865
26729,2668.618896
26730,2906.790527
26731,2244.292725
26732,2073.492432
26733,2449.827393
26734,2681.190674
26735,3080.946289
26736,2867.816895
26737,2860.05835
26738,2220.77124
26739,3616.161865
26740,1924.454224
26741,2630.655518
26742,3427.532715
26743,2089.54541
26744,2398.115967
26745,2175.222656
26746,2887.558594
26747,3270.07959
26748,2464.016113
26749,2805.176758
26750,2228.311768
26751,1602.064819
26752,2067.004395
26753,2618.4021
26754,2329.124023
26755,3169.195313
26756,2145.114746
26757,3067.745361
26758,2707.098633
26759,1984.481567
26760,3004.140625
26761,1981.519897
26762,2511.503662
26763,2488.62085
26764,2452.359619
26765,2886.11499
26766,2856.502197
26767,3611.382813
26768,2254.542969
26769,2439.704102
26770,2458.126221
26771,1844.48584
26772,2671.540039
26773,2191.823975
26774,2382.478271
26775,2118.419678
26776,3649.137939
26777,2782.216797
26778,2485.43457
26779,2119.480713
26780,2597.743652
26781,4499.159668
26782,1922.894043
26783,2491.141113
26784,3128.808594
26785,2667.768311
26786,2238.980225
26787,2176.550537
26788,3613.649658
26789,3667.449219
26790,2465.689697
26791,2188.761475
26792,2473.530273
26793,3359.854004
26794,2993.456299
26795,2846.27124
26796,2317.331787
26797,2802.156738
26798,2847.025635
26799,2421.010742
26800,2954.661865
26801,2681.728271
26802,2004.765747
26803,1962.974365
26804,3434.516602
26805,2974.435547
26806,2182.196289
26807,3518.028076
26808,2358.19043
26809,2584.395996
26810,2376.240967
26811,2634.262695
26812,2170.594727
26813,2944.806885
26814,2013.155396
26815,3273.397949
26816,2075.846436
26817,2516.770508
26818,2949.872314
26819,3622.174561
26820,2747.666504
26821,2664.263428
26822,2016.030884
26823,1967.782715
26824,2496.59082
26825,2030.985596
26826,1833.610718
26827,2530.299316
26828,1957.223267
26829,2608.725342
26830,2955.620361
26831,1990.0354
26832,2033.309937
26833,2730.640869
26834,3488.684814
26835,3456.199951
26836,3521.519531
26837,1878.246216
26838,2139.262451
26839,2093.12085
26840,2044.730713
26841,2571.380859
26842,2385.865723
26843,1955.140869
26844,2197.046631
26845,3897.20752
26846,2070.596924
26847,2552.342773
26848,2417.562988
26849,2676.353027
26850,2059.414307
26851,2131.204346
26852,1984.589233
26853,2016.98584
26854,3577.324707
26855,3221.665771
26856,2398.395508
26857,2124.352783
26858,2256.501709
26859,2839.775146
26860,3615.099854
26861,3039.412354
26862,3223.346924
26863,2899.533447
26864,2167.03833
26865,2708.453613
26866,3009.098145
26867,3020.22998
26868,2357.412109
26869,1558.037964
26870,2564.046387
26871,2752.230957
26872,2097.175049
26873,3093.283691
26874,2100.8396
26875,3644.995605
26876,2258.305664
26877,1836.365112
26878,1884.186035
26879,2038.206421
26880,3159.645508
26881,2247.05835
26882,2276.045654
26883,2253.274902
26884,1891.005249
26885,2651.976807
26886,2877.818115
26887,2334.543701
26888,3668.748047
26889,3286.65625
26890,2803.355469
26891,2093.566406
26892,2423.609863
26893,2005.519775
26894,2915.515137
26895,2124.651611
26896,2297.403809
26897,2361.182373
26898,3099.664063
26899,2074.933594
26900,2051.418945
26901,2202.509521
26902,4496.330078
26903,3972.71582
26904,2851.913086
26905,3329.421875
26906,2007.059326
26907,2200.101318
26908,2562.307373
26909,2283.685059
26910,2779.033691
26911,1860.057495
26912,2362.856934
26913,2689.438721
26914,2398.044434
26915,2296.046631
26916,2196.912354
26917,1859.931396
26918,2555.355957
26919,2823.792725
26920,2918.142334
26921,3673.529297
26922,2344.736572
26923,3103.887695
26924,3514.956787
26925,3712.683105
26926,2714.296875
26927,2372.746094
26928,2911.279297
26929,2223.293945
26930,2623.704834
26931,2616.283936
26932,2884.155518
26933,4022.468994
26934,2516.027344
26935,2594.254395
26936,2815.248047
26937,1924.328369
26938,2582.108643
26939,2313.901611
26940,2734.70874
26941,1247.611328
26942,2304.555664
26943,2438.364258
26944,1885.313721
26945,1970.159302
26946,2059.387939
26947,2398.507568
26948,1765.887817
26949,2869.819824
26950,1964.291626
26951,3815.594482
26952,2353.584473
26953,2063.356201
26954,3106.018066
26955,2579.413086
26956,3737.129883
26957,4058.179199
26958,2040.800903
26959,2150.201904
26960,1995.545532
26961,3916.57373
26962,2216.093506
26963,2608.672363
26964,2562.156006
26965,2909.954102
26966,2542.147461
26967,2458.586426
26968,5074.030273
26969,3657.153076
26970,4338.421875
26971,3109.503174
26972,3929.214355
26973,3379.780273
26974,2007.884644
26975,3610.444092
26976,2801.706543
26977,1906.343506
26978,2317.521484
26979,2637.093018
26980,3103.548584
26981,2428.562012
26982,3087.490967
26983,2641.696289
26984,3076.50708
26985,2733.215332
26986,1757.544312
26987,4365.487305
26988,2180.304932
26989,1898.534668
26990,3024.744385
26991,5210.094238
26992,3859.539307
26993,2578.870361
26994,2626.368164
26995,1997.20874
26996,2540.309326
26997,3428.167969
26998,2889.982178
26999,2592.917725
27000,3219.119873
27001,2759.903809
27002,1908.133911
27003,2387.178467
27004,2355.26416
27005,4084.811768
27006,2068.740967
27007,2044.398193
27008,2952.373779
27009,2309.693604
27010,2117.01001
27011,1993.48999
27012,2990.430664
27013,2432.807373
27014,2556.632813
27015,2914.380615
27016,2966.40625
27017,1963.761963
27018,3927.5625
27019,2256.93335
27020,2621.955566
27021,2993.458008
27022,2427.443604
27023,2516.480957
27024,2159.25708
27025,2172.633301
27026,2630.909912
27027,2046.872314
27028,2417.244385
27029,2262.408203
27030,2192.402832
27031,2112.883057
27032,2306.182129
27033,2468.677979
27034,2719.524658
27035,1998.895996
27036,2212.790039
27037,2405.129639
27038,2207.755859
27039,2786.58252
27040,2916.19873
27041,3514.489258
27042,2415.786621
27043,1679.706055
27044,2861.841797
27045,2340.212402
27046,2416.754395
27047,3693.79126
27048,2836.030273
27049,3340.566162
27050,2189.866943
27051,2540.03125
27052,2151.665527
27053,2538.561523
27054,2789.38208
27055,2348.542236
27056,2195.55835
27057,2123.358398
27058,3836.778076
27059,3725.42749
27060,3137.704102
27061,3739.827393
27062,3098.067383
27063,3049.906738
27064,2191.39624
27065,2648.456543
27066,2943.069336
27067,3521.953613
27068,2681.54248
27069,2958.681885
27070,3107.38501
27071,3170.16748
27072,3724.444336
27073,1723.744385
27074,1591.764282
27075,2178.690918
27076,1920.618286
27077,2393.660156
27078,2416.094727
27079,1851.094238
27080,3431.34668
27081,2217.404053
27082,2219.338379
27083,3491.608154
27084,2745.859375
27085,2084.140381
27086,2743.901123
27087,2560.397461
27088,1976.694214
27089,2354.299561
27090,2622.200195
27091,3244.256104
27092,2587.700928
27093,2876.888428
27094,3786.107422
27095,2701.522461
27096,3058.54834
27097,3595.185547
27098,2605.816895
27099,2696.351074
27100,2634.009033
27101,2275.924072
27102,2251.502197
27103,2759.000244
27104,2540.768311
27105,1809.318115
27106,2366.175293
27107,2381.18335
27108,2285.897461
27109,2797.548584
27110,2577.239014
27111,2744.371582
27112,2682.163086
27113,2628.506104
27114,2163.734375
27115,2210.949707
27116,2175.036133
27117,2551.655518
27118,1983.575317
27119,2143.301758
27120,1946.246826
27121,2963.703125
27122,1886.609619
27123,2548.879883
27124,2408.703125
27125,1993.731812
27126,2700.249512
27127,3089.551514
27128,2453.547363
27129,2407.405762
27130,2627.691162
27131,2405.939209
27132,2899.291748
27133,2142.595459
27134,2654.681885
27135,1869.146362
27136,3354.729248
27137,1785.76001
27138,1952.442749
27139,2694.363037
27140,2429.3125
27141,2245.606445
27142,2308.253906
27143,2759.635498
27144,2128.704102
27145,2467.633789
27146,2338.460693
27147,2163.257568
27148,2620.371094
27149,3037.387451
27150,2582.085938
27151,1784.461426
27152,2832.49707
27153,2006.467163
27154,1760.016235
27155,2095.214844
27156,2155.200684
27157,2149.753906
27158,1996.57251
27159,2866.203613
27160,2096.209961
27161,2463.384033
27162,2569.222656
27163,2092.78833
27164,3130.206787
27165,3390.544922
27166,2570.07959
27167,2218.82373
27168,2185.262695
27169,3266.694824
27170,3089.608154
27171,2498.655762
27172,2398.846924
27173,2334.796143
27174,3362.362061
27175,2384.608398
27176,2696.399658
27177,3396.809814
27178,2231.460938
27179,1965.58728
27180,1885.865601
27181,1916.795898
27182,2160.537109
27183,3153.097412
27184,2335.06958
27185,2581.622559
27186,2540.589844
27187,3741.322998
27188,1943.052002
27189,2169.12207
27190,2431.257813
27191,2484.239502
27192,2203.844727
27193,2632.02002
27194,2140.793457
27195,2311.557861
27196,2542.596436
27197,2713.454834
27198,2070.827148
27199,3725.42749
27200,2201.124756
27201,2389.682373
27202,3130.064941
27203,1918.367554
27204,2095.855469
27205,3502.399658
27206,2329.237061
27207,1954.884521
27208,3020.030762
27209,2345.519531
27210,3026.952637
27211,3039.826904
27212,2173.13623
27213,3739.888672
27214,2438.725586
27215,2471.650635
27216,2009.409912
27217,2372.75415
27218,2111.697754
27219,2375.890869
27220,3086.863037
27221,2255.177734
27222,2712.407715
27223,2376.62207
27224,3622.397949
27225,3453.085938
27226,2809.774902
27227,1954.384521
27228,2879.391113
27229,2218.668701
27230,2084.651123
27231,3105.315674
27232,1859.059692
27233,2255.509277
27234,2905.070313
27235,2363.623779
27236,3601.867188
27237,1971.901489
27238,3022.029297
27239,2834.741699
27240,2056.571777
27241,2615.698486
27242,2405.193115
27243,1954.030273
27244,2659.341309
27245,1983.30603
27246,2318.578125
27247,3040.703613
27248,2710.769287
27249,1871.141968
27250,1771.624512
27251,2897.36499
27252,2329.642334
27253,2201.238281
27254,2060.75708
27255,2091.340332
27256,2991.693604
27257,2344.235352
27258,3075.564941
27259,3959.530762
27260,2503.335938
27261,2790.425781
27262,2505.61792
27263,2754.901611
27264,1848.641479
27265,2519.555664
27266,1900.161865
27267,2667.820801
27268,2414.186279
27269,2264.01709
27270,3150.357422
27271,2280.033936
27272,3476.960205
27273,2692.995605
27274,2204.619385
27275,2032.936523
27276,3018.781738
27277,2140.893311
27278,3356.087158
27279,2585.202393
27280,3157.770264
27281,2577.585449
27282,2156.68457
27283,2633.797119
27284,3677.907959
27285,2121.602051
27286,3795.436768
27287,1706.540527
27288,2125.387451
27289,2512.698486
27290,2684.611084
27291,3798.716064
27292,2395.554688
27293,2331.572266
27294,3089.051758
27295,4623.734375
27296,2292.263184
27297,3561.185547
27298,4064.629883
27299,2609.786865
27300,1932.700439
27301,2111.109863
27302,1840.683105
27303,2524.084717
27304,2283.605957
27305,2798.990479
27306,2015.529053
27307,1821.576538
27308,2085.581543
27309,2921.815186
27310,2814.645508
27311,3007.596191
27312,2457.3125
27313,2782.285156
27314,2068.439697
27315,2196.009521
27316,4207.418457
27317,1869.278687
27318,1804.895264
27319,2163.226318
27320,2514.552246
27321,3284.669189
27322,1651.127808
27323,3376.433594
27324,3256.024902
27325,3291.569824
27326,2085.532959
27327,3454.742432
27328,2092.197998
27329,3496.235596
27330,3532.938721
27331,2692.799561
27332,2116.524902
27333,2168.306152
27334,2867.4375
27335,2787.004395
27336,2366.134033
27337,1923.462769
27338,2772.704834
27339,2760.361084
27340,2083.366943
27341,2229.174072
27342,3456.859375
27343,2250.017334
27344,2781.835449
27345,2959.664063
27346,2347.135254
27347,2236.646484
27348,2565.951904
27349,3175.365479
27350,1992.262451
27351,2214.203613
27352,3299.230469
27353,2848.633789
27354,2410.765625
27355,2557.270508
27356,2420.676758
27357,2071.330322
27358,1942.394775
27359,2381.874756
27360,2965.969727
27361,3235.831787
27362,3220.846924
27363,2785.316895
27364,2469.749268
27365,3485.483398
27366,2084.933594
27367,2198.001221
27368,2450.293213
27369,3213.758057
27370,2440.384033
27371,2834.618652
27372,2014.135742
27373,1872.245117
27374,2151.002686
27375,4671.998047
27376,2203.544434
27377,2796.592529
27378,2380.202393
27379,2407.203125
27380,3610.90625
27381,2113.887695
27382,2256.48999
27383,2429.384521
27384,2513.724854
27385,2467.107178
27386,2294.272217
27387,2100.742676
27388,3272.911377
27389,2149.330811
27390,2718.101074
27391,2122.044189
27392,2977.048584
27393,2979.179932
27394,3061.515625
27395,2167.090576
27396,2887.461182
27397,2093.694824
